Id,SalePrice
2735,132262.04343691078
2736,137738.4595096421
2737,137734.58913462932
2738,110160.21889794337
2739,215180.96776985776
2740,200636.05008542317
2741,120083.07089993799
2742,150180.58050607218
2743,154512.15081175018
2744,142527.89747880725
2745,178502.80029732268
2746,154956.77960615692
2747,140743.2012204307
2748,120815.97899766744
2749,115841.58777157507
2750,121879.92133905693
2751,146712.48451559083
2752,205697.91355486325
2753,110335.53018172542
2754,283378.5398548245
2755,133222.60314214695
2756,93050.22528824024
2757,60006.79891351074
2758,96810.50902752993
2759,185837.94254521394
2760,90227.22855388728
2761,141858.64372454808
2762,131446.16058296824
2763,187006.72617372958
2764,126360.23694141768
2765,397328.1708567313
2766,117661.48571984052
2767,53583.01439972927
2768,92183.54831871293
2769,101854.39293596598
2770,187150.91619747627
2771,112212.36437622548
2772,137410.1357895047
2773,127600.03841123913
2774,183378.14400123106
2775,106271.12269984111
2776,145447.3156866256
2777,140832.45378031803
2778,187762.7649193691
2779,95299.79842708466
2780,118597.715841569
2781,119154.18775504993
2782,74114.4857734544
2783,79252.72019169148
2784,181184.88448849283
2785,121016.1542522124
2786,81370.14811679302
2787,158133.13383097886
2788,63216.538337574806
2789,151897.90507011578
2790,83738.06406694252
2791,80609.11512147117
2792,52307.97540912441
2793,189429.2089149297
2794,86836.37237499873
2795,131975.27211266392
2796,111844.35438862948
2797,410569.9618596517
2798,95789.76191506331
2799,111315.23964271197
2800,75602.21031775816
2801,123701.70120125789
2802,148553.07903366664
2803,149506.27373853806
2804,129387.51824752601
2805,104864.01072086561
2806,85437.50157005293
2807,175449.16692458725
2808,142800.2063228263
2809,174433.72120072052
2810,149949.94893343173
2811,115245.83605236224
2812,154042.85266774613
2813,96508.69410497586
2814,99330.83253886506
2815,129009.67167053155
2816,375141.55109207984
2817,168344.71643453496
2818,188769.31621143475
2819,122421.01225338219
2820,106736.70116962981
2821,120583.28510371245
2822,223876.2762485112
2823,410105.6468841744
2824,150023.02485214136
2825,81885.95396645479
2826,141208.32013295396
2827,138453.95090887052
2828,182449.49650947083
2829,209115.40881013745
2830,224368.43478638187
2831,175142.21614610098
2832,275238.72373561905
2833,273654.96541590994
2834,197654.56345713217
2835,205479.81467358934
2836,187406.04963306276
2837,192956.6676847117
2838,165454.75839068205
2839,178792.98500119
2840,209137.06757080537
2841,207527.40975502672
2842,243521.45566286644
2843,158153.0121589538
2844,169979.10805622267
2845,165029.51145248677
2846,202104.67547542957
2847,194317.57012198132
2848,282095.303105285
2849,194979.66180134073
2850,338435.5759369309
2851,292744.54867521644
2852,252590.4741048835
2853,221056.3987841341
2854,185747.62164667057
2855,206766.83579288586
2856,193491.4961746339
2857,187910.83774041472
2858,205019.67307064644
2859,93853.99615660969
2860,142498.0504463739
2861,147787.69075200823
2862,175343.29211963425
2863,142066.032070983
2864,266215.7241116465
2865,157636.8831102365
2866,223171.16834925965
2867,126302.28539652606
2868,90196.416281356
2869,92353.79796903877
2870,102098.07355063826
2871,63106.258223680714
2872,53498.84002327254
2873,100550.812674619
2874,160254.57963395055
2875,182661.73349786116
2876,190279.66457921802
2877,187684.17858859236
2878,196633.51204525548
2879,152531.2491781829
2880,102185.52321823717
2881,156937.05954683982
2882,154194.48900714057
2883,222931.5411566807
2884,202721.12169267915
2885,208248.90639584896
2886,251912.6225916761
2887,134910.7680540986
2888,148321.26805784125
2889,63056.24385919862
2890,90305.1096579935
2891,154043.21619804297
2892,67148.69345088534
2893,96137.7250733902
2894,64180.83922707082
2895,308311.78657295846
2896,239503.07375895555
2897,280672.11795048724
2898,115551.22843878674
2899,218825.79165137495
2900,202374.7529788219
2901,641399.7505553545
2902,202513.7616079961
2903,338234.8902361783
2904,363611.2631231676
2905,74363.05998798688
2906,198375.34041556861
2907,124115.86651669546
2908,144969.03110677813
2909,121004.86595512467
2910,117056.66004798636
2911,89761.83120566238
2912,130534.139861725
2913,98076.63999084824
2914,87136.71165387747
2915,111834.48646955428
2916,97585.92188103747
2917,204225.15623431557
2918,105850.84818749354
2919,241488.7130649167
