Id,SalePrice
2734,130351.31495755224
2735,118734.77424873342
2736,135599.34133196156
2737,121036.59240640728
2738,120584.50997651603
2739,171008.41161718903
2740,151196.10629521022
2741,119851.1421285982
2742,157373.669766211
2743,135628.21754756657
2744,154161.5311102315
2745,144686.793406496
2746,131383.3129019712
2747,154865.94300673314
2748,116683.5556262759
2749,127674.44033307284
2750,135375.90101632188
2751,140831.188561836
2752,268511.9846935353
2753,137042.9881679175
2754,213196.32865164123
2755,137468.7610538332
2756,81831.19098274478
2757,56628.7387610331
2758,86019.33736239075
2759,140903.5533543684
2760,101425.8401987969
2761,172543.93666436736
2762,146392.92171010678
2763,186689.40732307974
2764,195267.98840064186
2765,310135.99519594345
2766,114818.9501741737
2767,56328.49033768207
2768,117797.31493441273
2769,110064.50584674571
2770,169195.02651903444
2771,112560.70592235753
2772,115143.46014503304
2773,117601.19705846056
2774,121374.75988802407
2775,64661.76866656408
2776,140063.84567329023
2777,167314.3831409672
2778,125385.3516252558
2779,65148.14903577508
2780,96159.07952262857
2781,105293.55111451857
2782,90004.47708603549
2783,70934.15191444561
2784,110278.6872942555
2785,107660.77512054196
2786,70583.97129510822
2787,147129.5695846496
2788,69179.49474382141
2789,154708.43794228288
2790,77657.62077355907
2791,119573.01971028365
2792,47266.63318500772
2793,117986.92563610985
2794,70312.86613130657
2795,107552.9152486403
2796,126033.02237418824
2797,303883.60176252853
2798,103375.24652161363
2799,110130.64129249111
2800,79484.72039047179
2801,131291.89301226716
2802,133184.37468134155
2803,156415.64752631815
2804,172818.41469918346
2805,86871.72485742031
2806,98022.14809591872
2807,168891.43608046023
2808,148045.82215412095
2809,157839.7490380751
2810,120817.67210650485
2811,138657.2393194051
2812,152800.9976968222
2813,131455.53768801974
2814,120471.62421253038
2815,107229.52974266873
2816,267500.89655835216
2817,154889.03115418865
2818,129053.27761907579
2819,157848.5680538624
2820,109239.05030221997
2821,91502.0514589974
2822,208396.74139281982
2823,273719.4526126106
2824,155122.24545743593
2825,134439.92012827605
2826,127878.23773314657
2827,145853.37249866148
2828,171651.02436877592
2829,176326.8714351148
2830,201948.29686685547
2831,186232.8728822609
2832,183490.70264476092
2833,263484.0375558802
2834,211522.40175277626
2835,203946.87445536954
2836,200778.830678251
2837,164346.22494264517
2838,142346.14183339357
2839,200030.0266890722
2840,185081.74423259406
2841,198997.53789103587
2842,236347.99514241685
2843,169540.0971331024
2844,178323.21614191894
2845,118652.51981578636
2846,216447.15508966084
2847,171803.54009387683
2848,255064.30237016318
2849,188440.35451969085
2850,265703.0984943544
2851,289387.6387344351
2852,216555.85712493488
2853,226611.13109506786
2854,139907.9928731444
2855,187066.9008495137
2856,188228.9220690515
2857,195657.21649010282
2858,195907.87729348493
2859,95951.086161772
2860,141606.4322170352
2861,144835.6228961524
2862,196018.9377134979
2863,149790.0293353077
2864,209327.34693680378
2865,132158.0886476579
2866,157710.2539805124
2867,92164.24817085806
2868,125922.26057951541
2869,68128.47902930735
2870,120510.08036669414
2871,67601.74733727612
2872,41972.600834651355
2873,78879.03490745396
2874,121713.53453427216
2875,98189.53574333987
2876,209085.16008408178
2877,126722.64699742763
2878,180636.5984508295
2879,126523.83257414102
2880,77213.38316885458
2881,202090.56952908688
2882,133903.3270435792
2883,174614.4615758989
2884,203277.74791114725
2885,171529.96440386554
2886,162492.06963650894
2887,85983.8572330564
2888,137339.3815178837
2889,64721.99230845503
2890,91972.32567975388
2891,144942.77456611366
2892,62506.45515049655
2893,87943.88926898419
2894,53945.845730839384
2895,226269.27707156222
2896,213703.58373869237
2897,248896.12977597665
2898,147104.75429975614
2899,238489.020932807
2900,158778.93375954666
2901,498122.86905828974
2902,150203.29249016359
2903,297802.7021314008
2904,329259.2641508317
2905,99044.6751446873
2906,175944.85406491565
2907,111651.24320871984
2908,126422.67052881958
2909,131900.22614368054
2910,79227.09440756578
2911,78609.99104649056
2912,148595.34597995892
2913,79695.8628638732
2914,79679.92405459807
2915,83159.24307302623
2916,80522.18665349262
2917,201982.03824462226
2918,132301.73183915913
2919,209626.960409524
